timestamp,pos.x,pos.y,pos.z,vel.x,vel.y,vel.z
2025-04-28T21:40:00.000000Z,21703.705142,9309.186023,-12352.61792,0.919319945,1.300094061,2.556828029
2025-04-28T21:45:00.000000Z,21972.418303,9686.601604,-11574.109482,0.871290211,1.216068925,2.63240141
2025-04-28T21:50:00.000000Z,22225.997173,10038.879444,-10773.679822,0.818440218,1.132564287,2.702947657
2025-04-28T21:55:00.000000Z,22463.010696,10366.225042,-9952.856289,0.760873543,1.049908124,2.768340282
2025-04-24T15:10:00.000000Z,4006.484265,-18526.092794,18559.434663,2.084758431,-1.119754206,-1.598483327
2025-04-24T15:15:00.000000Z,4621.52041,-18862.100006,18062.208104,2.014987721,-1.119500872,-1.71584375
2025-04-24T15:20:00.000000Z,5215.195316,-19197.311226,17530.249888,1.942401545,-1.114427321,-1.829989637
2025-04-24T15:25:00.000000Z,5786.711056,-19530.263187,16964.558344,1.867312861,-1.104422372,-1.94069553
2025-04-24T15:30:00.000000Z,6335.364897,-19859.462445,16366.198533,1.790043099,-1.089396124,-2.04774205
2025-04-24T15:35:00.000000Z,6860.551637,-20183.391844,15736.300363,1.710920784,-1.069280463,-2.150916365
2025-04-24T15:40:00.000000Z,7361.765514,-20500.517114,15076.056546,1.630280118,-1.044029482,-2.250012666
2025-04-24T15:45:00.000000Z,7838.601704,-20809.293586,14386.720427,1.548459531,-1.013619792,-2.344832621
2025-04-24T15:50:00.000000Z,8290.757354,-21108.172977,13669.603679,1.465800216,-0.978050747,-2.435185823
2025-04-24T15:55:00.000000Z,8718.032204,-21395.610241,12926.073848,1.382644638,-0.937344557,-2.520890223
2025-04-24T13:59:40.000000Z,-6256.290282,-14421.98718,21480.799417,2.621419577,-0.720368158,0.25467528
2025-04-24T14:04:40.000000Z,-5470.42628,-14644.977803,21536.748171,2.616723574,-0.766014778,0.118241555
2025-04-24T14:09:40.000000Z,-4686.823029,-14881.447495,21551.712321,2.606359441,-0.81017607,-0.018512413
2025-04-24T14:14:40.000000Z,-3907.169501,-15130.903642,21525.634547,2.590407187,-0.852539551,-0.155328107
2025-04-24T14:19:40.000000Z,-3133.127466,-15392.760812,21458.53522,2.56896816,-0.892799162,-0.291946158
2025-04-24T14:24:40.000000Z,-2366.325127,-15666.342894,21350.512592,2.542164653,-0.930656649,-0.428106819
2025-04-24T14:29:40.000000Z,-1608.35092,-15950.885642,21201.742836,2.510139414,-0.965822913,-0.563550443
2025-04-24T14:34:40.000000Z,-860.747456,-16245.539618,21012.47994,2.473055073,-0.998019333,-0.698017974
2025-04-24T14:39:40.000000Z,-125.005665,-16549.373526,20783.055465,2.431093481,-1.026979038,-0.83125143
2025-04-24T14:44:40.000000Z,597.440876,-16861.377932,20513.878139,2.384454964,-1.052448151,-0.962994405
2025-04-24T14:49:40.000000Z,1305.221357,-17180.469334,20205.433315,2.3333575,-1.074186969,-1.092992564
2025-04-24T14:54:40.000000Z,1997.032896,-17505.494587,19858.282272,2.278035814,-1.091971095,-1.220994143
2025-04-24T14:59:40.000000Z,2671.645421,-17835.235661,19473.061369,2.218740403,-1.105592509,-1.34675045
2025-04-24T15:04:40.000000Z,3327.906239,-18168.414696,19050.481056,2.155736486,-1.114860568,-1.470016367
2025-04-24T15:09:40.000000Z,3964.744298,-18503.699367,18591.324712,2.089302886,-1.119602939,-1.59055085
2025-04-25T22:00:00.000000Z,22113.767499,9902.287774,-11119.83807,0.840997061,1.168857642,2.673236126
2025-04-25T22:05:00.000000Z,22357.857993,10240.460274,-10307.594964,0.785487874,1.085770526,2.740857494
2025-04-25T22:10:00.000000Z,22584.595267,10553.853106,-9475.845752,0.725329819,1.003713358,2.803257473
2025-04-25T22:15:00.000000Z,22792.604465,10842.823014,-8626.173775,0.660658236,0.923003173,2.860324868
2025-04-25T22:20:00.000000Z,22980.554293,11107.820576,-7760.194251,0.591628129,0.843948329,2.91195843
2025-04-25T22:25:00.000000Z,23147.162832,11349.387422,-6879.551257,0.518413539,0.766847246,2.958066997
2025-04-25T22:30:00.000000Z,23291.203146,11568.153065,-5985.914691,0.441206846,0.691987194,2.998569604
2025-04-25T22:35:00.000000Z,23411.508668,11764.831381,-5080.977194,0.360217992,0.61964313,3.033395595
2025-04-25T22:40:00.000000Z,23506.978339,11940.216742,-4166.451061,0.275673636,0.550076588,3.0624847
2025-04-25T22:45:00.000000Z,23576.581496,12095.179841,-3244.065086,0.187816243,0.483534627,3.085787111
2025-04-25T22:50:00.000000Z,23619.362464,12230.663189,-2315.561436,0.096903105,0.420248845,3.10326353
2025-04-25T22:55:00.000000Z,23634.444851,12347.676343,-1382.692485,0.003205309,0.360434456,3.114885211
2025-04-25T23:00:00.000000Z,23621.035525,12447.290859,-447.21764,-0.092993351,0.304289437,3.120633976
2025-04-25T23:05:00.000000Z,23578.428256,12530.635,489.09981,-0.191397514,0.251993747,3.120502223
2025-04-25T23:10:00.000000Z,23506.00701,12598.888227,1424.495896,-0.291701439,0.203708623,3.114492916
2025-04-25T23:15:00.000000Z,23403.248881,12653.275484,2357.209112,-0.393590227,0.159575952,3.102619558
2025-04-25T23:20:00.000000Z,23269.726646,12695.06131,3285.483588,-0.496741086,0.119717728,3.084906155
2025-04-25T23:25:00.000000Z,23105.110945,12725.543797,4207.572208,-0.600824623,0.084235582,3.061387155
2025-04-25T23:30:00.000000Z,22909.17206,12746.048425,5121.739761,-0.705506165,0.053210403,3.032107379
2025-04-25T23:35:00.000000Z,22681.7813,12757.921791,6026.266027,-0.810447095,0.026702047,2.997121939
2025-04-25T23:40:00.000000Z,22422.911982,12762.525267,6919.448848,-0.915306214,0.00474912,2.956496137
2025-04-25T23:45:00.000000Z,22132.639996,12761.2286,7799.607174,-1.019741104,-0.01263114,2.910305351
2025-04-25T23:50:00.000000Z,21811.143975,12755.403503,8665.084056,-1.123409498,-0.025442899,2.858634906
2025-04-25T23:55:00.000000Z,21458.705034,12746.41723,9514.249627,-1.225970655,-0.033711673,2.801579938
2025-04-26T20:00:00.000000Z,14970.369966,-4211.395064,-21476.008722,0.828167254,2.618764719,0.03775305
2025-04-26T20:05:00.000000Z,15225.09294,-3428.438808,-21444.03141,0.869656287,2.600009749,0.175378366
2025-04-26T20:10:00.000000Z,15491.950989,-2651.943226,-21370.825349,0.909018136,2.575715423,0.312567267
2025-04-26T20:15:00.000000Z,15770.261762,-1883.549394,-21256.561078,0.945959743,2.546023397,0.449055962
2025-04-26T20:20:00.000000Z,16059.256484,-1124.852823,-21101.487969,0.980198235,2.5110957,0.584582779
2025-04-26T20:25:00.000000Z,16358.083205,-377.397445,-20905.933515,1.011462183,2.471113972,0.718888667
2025-04-26T20:30:00.000000Z,16665.810414,357.330132,-20670.30247,1.03949281,2.426278615,0.851717685
2025-04-26T20:35:00.000000Z,16981.431011,1077.906126,-20395.07584,1.064045136,2.376807872,0.982817482
2025-04-26T20:40:00.000000Z,17303.866602,1782.974771,-20080.809749,1.084889061,2.322936836,1.111939756
2025-04-26T20:45:00.000000Z,17631.972128,2471.253232,-19728.134137,1.10181038,2.264916382,1.238840712
2025-04-26T20:50:00.000000Z,17964.540771,3141.536162,-19337.751359,1.114611722,2.20301205,1.3632815
2025-04-26T20:55:00.000000Z,18300.309134,3792.69993,-18910.434626,1.123113422,2.137502862,1.485028633
2025-04-26T21:00:00.000000Z,18637.962677,4423.706482,-18447.026337,1.127154301,2.068680093,1.603854406
2025-04-26T21:05:00.000000Z,18976.141367,5033.606818,-17948.436296,1.126592376,1.996845993,1.719537278
2025-04-26T21:10:00.000000Z,19313.445535,5621.544104,-17415.639786,1.121305478,1.922312472,1.831862259
2025-04-26T21:15:00.000000Z,19648.441903,6186.756353,-16849.675566,1.111191788,1.845399745,1.940621267
2025-04-26T21:20:00.000000Z,19979.669755,6728.578723,-16251.643734,1.096170283,1.766434955,2.045613473
2025-04-26T21:25:00.000000Z,20305.647232,7246.445371,-15622.703516,1.076181091,1.685750774,2.14664563
2025-04-26T21:30:00.000000Z,20624.877722,7739.890913,-14964.070928,1.051185759,1.603683978,2.243532387
2025-04-26T21:35:00.000000Z,20935.856313,8208.551434,-14277.016374,1.021167428,1.520574023,2.336096579
2025-04-26T21:40:00.000000Z,21237.076286,8652.165077,-13562.862142,0.986130916,1.436761608,2.424169506
2025-04-26T21:45:00.000000Z,21527.035621,9070.572207,-12822.979827,0.946102712,1.352587244,2.507591193
2025-04-26T21:50:00.000000Z,21804.243479,9463.715127,-12058.787684,0.90113088,1.268389831,2.586210633
2025-04-26T21:55:00.000000Z,22067.226659,9831.637399,-11271.747891,0.85128487,1.184505237,2.65988601
2025-04-25T04:00:00.000000Z,-9274.65202,21777.958006,11839.248827,-1.265468303,0.871680868,-2.633215125
2025-04-25T04:05:00.000000Z,-9641.837918,22031.659353,11038.081606,-1.18251984,0.818837333,-2.707045188
2025-04-25T04:10:00.000000Z,-9984.22992,22268.771248,10215.541812,-1.100231198,0.761102973,-2.775674679
2025-04-25T04:15:00.000000Z,-10302.075667,22487.844157,9373.210939,-1.018932652,0.698599544,-2.838963147
2025-04-25T04:20:00.000000Z,-10595.720898,22687.468344,8512.711067,-0.938947717,0.631470526,-2.896780571
2025-04-25T04:25:00.000000Z,-10865.60722,22866.280312,7635.701672,-0.860591716,0.559880596,-2.949007675
2025-04-25T04:30:00.000000Z,-11112.269428,23022.969067,6743.876362,-0.784170379,0.484014988,-2.99553623
2025-04-25T04:35:00.000000Z,-11336.332431,23156.28218,5838.959521,-0.709978487,0.404078771,-3.036269326
2025-04-25T04:40:00.000000Z,-11538.507762,23265.031616,4922.702889,-0.638298568,0.320296026,-3.071121621
2025-04-25T04:45:00.000000Z,-11719.589717,23348.099304,3996.882031,-0.569399628,0.232908935,-3.100019566
2025-04-25T04:50:00.000000Z,-11880.451118,23404.442418,3063.292789,-0.503535969,0.142176789,-3.122901599
2025-04-25T04:55:00.000000Z,-12022.038726,23433.098354,2123.747652,-0.440946046,0.048374908,-3.139718315
2025-04-25T05:00:00.000000Z,-12145.368332,23433.189364,1180.072087,-0.381851414,-0.04820651,-3.150432607
2025-04-25T05:05:00.000000Z,-12251.519532,23403.926839,234.100845,-0.326455745,-0.147263608,-3.155019776
2025-04-25T05:10:00.000000Z,-12341.630228,23344.615217,-712.325796,-0.274943924,-0.248480167,-3.153467613
2025-04-25T05:15:00.000000Z,-12416.890866,23254.655486,-1657.365773,-0.227481233,-0.351528945,-3.145776447
2025-04-25T05:20:00.000000Z,-12478.538446,23133.548287,-2599.179009,-0.184212629,-0.456073084,-3.131959174
2025-04-25T05:25:00.000000Z,-12527.850323,22980.896581,-3535.931165,-0.14526211,-0.561767556,-3.112041235
2025-04-25T05:30:00.000000Z,-12566.137843,22796.407876,-4465.79743,-0.110732179,-0.668260647,-3.086060587
2025-04-25T05:35:00.000000Z,-12594.73982,22579.896008,-5386.966238,-0.080703412,-0.775195483,-3.054067624
2025-04-25T05:40:00.000000Z,-12615.015911,22331.282457,-6297.642998,-0.055234121,-0.882211568,-3.016125076
2025-04-25T05:45:00.000000Z,-12628.339897,22050.597197,-7196.053775,-0.034360127,-0.988946352,-2.972307876
2025-04-25T05:50:00.000000Z,-12636.092912,21737.979084,-8080.448913,-0.018094634,-1.095036802,-2.922703001
2025-04-25T05:55:00.000000Z,-12639.656658,21393.675755,-8949.106645,-0.006428208,-1.200120978,-2.867409275
2025-04-25T06:00:00.000000Z,-12640.406567,21018.043258,-9800.336449,0.000670566,-1.303839885,-2.806537627
2025-04-25T06:05:00.000000Z,-12639.705471,20611.544161,-10632.483249,0.003256976,-1.405838029,-2.740209037
2025-04-25T06:10:00.000000Z,-12638.896086,20174.747455,-11443.929464,0.00140705,-1.505766302,-2.668556797
2025-04-25T06:15:00.000000Z,-12639.295136,19708.325599,-12233.099296,-0.004781123,-1.603282697,-2.591724628
2025-04-25T06:20:00.000000Z,-12642.186726,19213.052385,-12998.461631,-0.015188273,-1.698053963,-2.509866723
2025-04-25T06:25:00.000000Z,-12648.816078,18689.800082,-13738.533149,-0.029674547,-1.789757045,-2.42314739
2025-04-25T06:30:00.000000Z,-12660.383454,18139.536171,-14451.88129,-0.048080196,-1.878080472,-2.331740675
2025-04-25T06:35:00.000000Z,-12678.038306,17563.319668,-15137.127122,-0.070226354,-1.962725696,-2.235829964
2025-04-25T06:40:00.000000Z,-12702.873663,16962.297062,-15792.948069,-0.095915901,-2.043408363,-2.135607566
2025-04-25T06:45:00.000000Z,-12735.920797,16337.69786,-16418.08054,-0.124934418,-2.119859528,-2.031274272
2025-04-25T06:50:00.000000Z,-12778.14419,15690.829799,-17011.322394,-0.157051206,-2.191826791,-1.923038903
2025-04-25T06:55:00.000000Z,-12830.436807,15023.073723,-17571.535283,-0.19202039,-2.259075353,-1.811117833
2025-04-25T07:00:00.000000Z,-12893.615717,14335.878146,-18097.646844,-0.229582082,-2.321389004,-1.695734504
2025-04-25T07:05:00.000000Z,-12968.418077,13630.753555,-18588.652739,-0.26946361,-2.37857101,-1.57711893
2025-04-25T07:10:00.000000Z,-13055.497483,12909.266425,-19043.618562,-0.311380804,-2.43044492,-1.455507178
2025-04-25T07:15:00.000000Z,-13155.42072,12173.033035,-19461.681568,-0.355039322,-2.476855279,-1.33114085
2025-04-25T07:20:00.000000Z,-13268.664919,11423.713073,-19842.052259,-0.400136029,-2.517668242,-1.204266551
2025-04-25T07:25:00.000000Z,-13395.615123,10663.003079,-20184.015795,-0.446360406,-2.552772095,-1.075135354
2025-04-25T07:30:00.000000Z,-13536.562297,9892.629726,-20486.933267,-0.493395994,-2.58207767,-0.944002251
2025-04-25T07:35:00.000000Z,-13691.701755,9114.343017,-20750.24278,-0.540921851,-2.605518665,-0.811125613
2025-04-25T07:40:00.000000Z,-13861.132044,8329.90939,-20973.460391,-0.588614033,-2.623051861,-0.676766635
2025-04-25T07:45:00.000000Z,-14044.854262,7541.104763,-21156.180868,-0.636147084,-2.634657232,-0.541188786
2025-04-25T07:50:00.000000Z,-14242.771827,6749.707595,-21298.078291,-0.683195521,-2.640337958,-0.404657261
2025-04-25T07:55:00.000000Z,-14454.690699,5957.491905,-21398.906491,-0.729435318,-2.640120336,-0.267438431
2025-04-26T00:00:00.000000Z,21075.706245,12735.626019,10345.5038,-1.327086416,-0.037484819,2.739244551
2025-04-26T00:05:00.000000Z,20662.631128,12724.369245,11157.279748,-1.426423734,-0.036828989,2.671744229
2025-04-26T00:10:00.000000Z,20220.062701,12713.962705,11948.04611,-1.523654353,-0.031833033,2.599202004
2025-04-26T00:15:00.000000Z,19748.681326,12705.692637,12716.309995,-1.618457167,-0.022605619,2.521750547
2025-04-26T00:20:00.000000Z,19249.262505,12700.809696,13460.61964,-1.71051927,-0.009275213,2.439531424
2025-04-26T00:25:00.000000Z,18722.674219,12700.523099,14179.567072,-1.799537218,0.008010481,2.352694868
2025-04-26T00:30:00.000000Z,18169.87391,12705.994943,14871.790652,-1.885218254,0.029085167,2.261399551
2025-04-26T00:35:00.000000Z,17591.905092,12718.334737,15535.977582,-1.967281493,0.053764669,2.165812325
2025-04-26T00:40:00.000000Z,16989.89363,12738.594154,16170.866306,-2.04545906,0.081847728,2.066107969
2025-04-26T00:45:00.000000Z,16365.043655,12767.762032,16775.248864,-2.119497182,0.113116863,1.962468909
2025-04-26T00:50:00.000000Z,15718.633188,12806.75965,17347.973132,-2.189157219,0.147339306,1.855084931
2025-04-26T00:55:00.000000Z,15052.009447,12856.436284,17887.944989,-2.254216644,0.184267996,1.744152883
2025-04-26T01:00:00.000000Z,14366.583875,12917.565083,18394.13039,-2.314469951,0.223642642,1.629876359
2025-04-26T01:05:00.000000Z,13663.826916,12990.83926,18865.557337,-2.369729508,0.265190836,1.512465381
2025-04-26T01:10:00.000000Z,12945.262514,13076.868635,19301.317761,-2.41982633,0.308629221,1.392136054
2025-04-26T01:15:00.000000Z,12212.462427,13176.17653,19700.569298,-2.464610785,0.353664714,1.269110224
2025-04-26T01:20:00.000000Z,11467.040316,13289.197042,20062.536949,-2.503953217,0.39999576,1.143615111
2025-04-26T01:25:00.000000Z,10710.645684,13416.272689,20386.514642,-2.5377445,0.447313641,1.015882945
2025-04-26T01:30:00.000000Z,9944.957621,13557.652468,20671.866679,-2.5658965,0.495303805,0.886150577
2025-04-26T01:35:00.000000Z,9171.678466,13713.490307,20918.029061,-2.588342455,0.543647232,0.754659084
2025-04-26T01:40:00.000000Z,8392.527341,13883.843929,21124.510694,-2.605037277,0.592021826,0.621653369
2025-04-26T01:45:00.000000Z,7609.233611,14068.674142,21290.89448,-2.615957755,0.640103813,0.487381742
2025-04-26T01:50:00.000000Z,6823.530319,14267.844548,21416.838269,-2.621102677,0.687569167,0.352095495
2025-04-26T01:55:00.000000Z,6037.147558,14481.121683,21502.075692,-2.620492858,0.734095032,0.216048468
2025-04-25T08:00:00.000000Z,-14680.320189,5166.220053,-21458.499377,-0.774545738,-2.634054816,-0.129799369
2025-04-25T08:05:00.000000Z,-14919.273541,4377.636817,-21476.770825,-0.818209433,-2.622211066,0.007993015
2025-04-25T08:10:00.000000Z,-15171.07009,3593.461807,-21453.714913,-0.860115799,-2.604684155,0.145671986
2025-04-25T08:15:00.000000Z,-15435.136891,2815.383127,-21389.405546,-0.899961161,-2.58158995,0.282971879
2025-04-25T08:20:00.000000Z,-15710.811143,2045.050932,-21283.996117,-0.937450423,-2.553065509,0.419628523
2025-04-25T08:25:00.000000Z,-15997.342975,1284.071157,-21137.718982,-0.972298385,-2.519268424,0.55537976
2025-04-25T08:30:00.000000Z,-16293.898598,533.999474,-20950.884778,-1.00423102,-2.480376068,0.68996594
2025-04-25T08:35:00.000000Z,-16599.563845,-203.664527,-20723.8816,-1.032986689,-2.43658477,0.823130422
2025-04-25T08:40:00.000000Z,-16913.348056,-927.482873,-20457.174025,-1.0583173,-2.388108908,0.954620044
2025-04-25T08:45:00.000000Z,-17234.18832,-1636.084501,-20151.301997,-1.079989409,-2.33517993,1.084185599
2025-04-25T08:50:00.000000Z,-17560.954017,-2328.170211,-19806.879571,-1.097785244,-2.278045307,1.21158229
2025-04-25T08:55:00.000000Z,-17892.451665,-3002.517309,-19424.593525,-1.111503669,-2.216967426,1.336570166
2025-04-25T09:00:00.000000Z,-18227.430053,-3657.98391,-19005.201841,-1.120961063,-2.152222419,1.458914553
2025-04-25T09:05:00.000000Z,-18564.585605,-4293.512874,-18549.532063,-1.125992126,-2.084098947,1.578386463
2025-04-25T09:10:00.000000Z,-18902.568002,-4908.135385,-18058.479526,-1.126450601,-2.012896928,1.694762996
2025-04-25T09:15:00.000000Z,-19239.98598,-5500.974129,-17533.005473,-1.122209915,-1.938926232,1.807827718
2025-04-25T09:20:00.000000Z,-19575.413331,-6071.246078,-16974.135063,-1.113163734,-1.862505336,1.917371024
2025-04-25T09:25:00.000000Z,-19907.395036,-6618.264861,-16382.95527,-1.099226424,-1.783959953,2.023190491
2025-04-25T09:30:00.000000Z,-20234.453544,-7141.442737,-15760.612674,-1.080333431,-1.70362163,2.125091206
2025-04-25T09:35:00.000000Z,-20555.095134,-7640.292127,-15108.311162,-1.056441568,-1.621826335,2.222886085
2025-04-25T09:40:00.000000Z,-20867.816361,-8114.426728,-14427.309536,-1.027529207,-1.538913031,2.316396168
2025-04-25T09:45:00.000000Z,-21171.110539,-8563.562195,-13718.919028,-0.993596387,-1.455222239,2.4054509
2025-04-25T09:50:00.000000Z,-21463.474246,-8987.51639,-12984.500752,-0.954664823,-1.371094611,2.489888397
2025-04-25T09:55:00.000000Z,-21743.413817,-9386.209218,-12225.463047,-0.910777833,-1.286869496,2.569555689
2025-04-26T02:00:00.000000Z,5251.806411,14708.17538,21546.416825,-2.614170574,0.779361074,0.079496676
2025-04-26T02:05:00.000000Z,4469.210415,14948.580539,21549.748921,-2.60220138,0.823051242,-0.05730237
2025-04-26T02:10:00.000000Z,3691.04178,15201.817422,21512.036555,-2.584670981,0.864854623,-0.194089868
2025-04-26T02:15:00.000000Z,2918.953279,15467.274207,21433.322104,-2.561686776,0.904467229,-0.330606317
2025-04-26T02:20:00.000000Z,2154.562344,15744.24907,21313.725846,-2.533376975,0.941593268,-0.466591967
2025-04-26T02:25:00.000000Z,1399.444874,16031.952848,21153.445959,-2.499890088,0.975946487,-0.601787307
2025-04-26T02:30:00.000000Z,655.129248,16329.512097,20952.758377,-2.461394323,1.007251478,-0.735933549
2025-04-26T02:35:00.000000Z,-76.909491,16635.972537,20712.016503,-2.418076904,1.035244946,-0.868773121
2025-04-26T02:40:00.000000Z,-795.255216,16950.302867,20431.650767,-2.370143304,1.059676935,-1.000050159
2025-04-26T02:45:00.000000Z,-1498.556082,17271.39895,20112.168037,-2.317816394,1.080311991,-1.129511013
2025-04-26T02:50:00.000000Z,-2185.5296,17598.088328,19754.150885,-2.261335523,1.096930283,-1.256904739
2025-04-26T02:55:00.000000Z,-2854.967429,17929.135067,19358.256695,-2.200955515,1.10932865,-1.381983606
2025-04-26T03:00:00.000000Z,-3505.739871,18263.244912,18925.216625,-2.136945603,1.117321583,-1.504503597
2025-04-26T03:05:00.000000Z,-4136.800009,18599.070714,18455.834423,-2.069588298,1.120742142,-1.624224905
2025-04-26T03:10:00.000000Z,-4747.187528,18935.218136,17950.985081,-1.999178187,1.119442783,-1.740912434
2025-04-26T03:15:00.000000Z,-5336.032146,19270.251582,17411.613353,-1.926020687,1.113296121,-1.854336292
2025-04-26T03:20:00.000000Z,-5902.556667,19602.700349,16838.732115,-1.850430739,1.10219559,-1.964272283
2025-04-26T03:25:00.000000Z,-6446.079632,19931.064959,16233.420597,-1.77273146,1.086056029,-2.070502381
2025-04-26T03:30:00.000000Z,-6966.017577,20253.82366,15596.822441,-1.693252752,1.064814165,-2.172815217
2025-04-26T03:35:00.000000Z,-7461.886849,20569.439052,14930.143649,-1.612329879,1.038429014,-2.271006536
2025-04-26T03:40:00.000000Z,-7933.304994,20876.364821,14234.650371,-1.530302017,1.006882168,-2.364879659
2025-04-26T03:45:00.000000Z,-8379.991716,21173.052544,13511.66657,-1.447510776,0.970178,-2.454245925
2025-04-26T03:50:00.000000Z,-8801.769377,21457.958536,12762.571556,-1.364298715,0.928343754,-2.538925123
2025-04-26T03:55:00.000000Z,-9198.563067,21729.550722,11988.797374,-1.281007842,0.881429545,-2.618745908
2025-04-27T20:00:00.000000Z,15174.733704,-3579.722707,-21453.478217,0.862415089,2.603866579,0.149204254
2025-04-27T20:05:00.000000Z,15439.481751,-2801.914104,-21388.109934,0.902201805,2.580607693,0.286497896
2025-04-27T20:10:00.000000Z,15715.818125,-2031.900754,-21281.644508,0.939622253,2.551922917,0.423141326
2025-04-27T20:15:00.000000Z,16002.98995,-1271.287184,-21134.316379,0.974391548,2.517970521,0.558872432
2025-04-27T20:20:00.000000Z,16300.16053,-521.627466,-20946.438252,1.006236021,2.478928535,0.693431624
2025-04-27T20:25:00.000000Z,16606.412908,215.580608,-20718.400266,1.034894428,2.434993916,0.826562334
2025-04-27T20:30:00.000000Z,16920.753764,938.901056,-20450.669022,1.060119118,2.386381641,0.958011491
2025-04-27T20:35:00.000000Z,17242.117657,1646.964972,-20143.786453,1.081677119,2.333323725,1.08752999
2025-04-27T20:40:00.000000Z,17569.371584,2338.475475,-19798.36858,1.099351171,2.276068174,1.214873145
2025-04-27T20:45:00.000000Z,17901.319844,3012.212351,-19415.104104,1.11294068,2.214877871,1.339801132
2025-04-27T20:50:00.000000Z,18236.709169,3667.036335,-18994.752893,1.122262597,2.150029407,1.462079418
2025-04-27T20:55:00.000000Z,18574.234107,4301.893044,-18538.14433,1.127152221,2.081811859,1.581479166
2025-04-27T21:00:00.000000Z,18912.542643,4915.816536,-18046.175544,1.127463921,2.010525521,1.697777636
2025-04-27T21:05:00.000000Z,19250.242007,5507.932468,-17519.809527,1.123071772,1.936480599,1.810758567
2025-04-27T21:10:00.000000Z,19585.904683,6077.460884,-16960.073129,1.113870105,1.859995856,1.920212536
2025-04-27T21:15:00.000000Z,19918.07455,6623.718571,-16368.054955,1.099773968,1.781397248,2.025937312
2025-04-27T21:20:00.000000Z,20245.273159,7146.121004,-15744.90316,1.080719504,1.701016518,2.127738186
2025-04-27T21:25:00.000000Z,20566.006099,7644.183869,-15091.823151,1.05666423,1.619189784,2.225428281
2025-04-27T21:30:00.000000Z,20878.769451,8117.524172,-14410.075177,1.027587233,1.536256111,2.318828856
2025-04-27T21:35:00.000000Z,21182.056268,8565.860895,-13700.971856,0.993489268,1.452556075,2.407769584
2025-04-27T21:40:00.000000Z,21474.363084,8989.015247,-12965.875612,0.954392768,1.368430333,2.492088813
2025-04-27T21:45:00.000000Z,21754.196407,9386.910463,-12206.196024,0.910341768,1.284218195,2.571633815
2025-04-27T21:50:00.000000Z,22020.07917,9759.571191,-11423.387138,0.861401728,1.200256206,2.64626101
2025-04-27T21:55:00.000000Z,22270.557132,10107.122455,-10618.944659,0.807659282,1.11687675,2.715836183
2025-04-25T13:59:44.000000Z,-5610.490441,-14603.272978,21530.733258,2.617836882,-0.758544379,0.14217377
2025-04-25T14:04:44.000000Z,-4826.40584,-14837.543405,21552.883715,2.608452882,-0.802993683,0.00545651
2025-04-25T14:09:44.000000Z,-4045.979138,-15084.894719,21533.996439,2.593465397,-0.845698522,-0.131367973
2025-04-25T14:14:44.000000Z,-3270.877258,-15344.757315,21474.078132,2.572972108,-0.886351607,-0.268040442
2025-04-25T14:19:44.000000Z,-2502.734655,-15616.470505,21373.213346,2.547091712,-0.924653218,-0.404301195
2025-04-25T14:24:44.000000Z,-1743.147086,-15899.284984,21231.564557,2.515963454,-0.960312559,-0.539890545
2025-04-25T14:29:44.000000Z,-993.665516,-16192.365718,21049.372082,2.479746564,-0.993049082,-0.674549307
2025-04-25T14:34:44.000000Z,-255.790222,-16494.795205,20826.953858,2.438619614,-1.022593775,-0.808019284
2025-04-25T14:39:44.000000Z,469.0349,-16805.577128,20564.70507,2.392779784,-1.048690407,-0.940043765
2025-04-25T14:44:44.000000Z,1179.4278,-17123.640367,20263.097631,2.342442058,-1.071096722,-1.070368019
2025-04-25T14:49:44.000000Z,1874.073479,-17447.843361,19922.679517,2.287838328,-1.089585577,-1.198739797
2025-04-25T14:54:44.000000Z,2551.728925,-17776.978813,19544.073942,2.22921643,-1.103946025,-1.32490983
2025-04-25T14:55:00.000000Z,2587.370414,-17794.647071,19522.822231,2.225981663,-1.104592275,-1.331572103
2025-04-25T15:00:00.000000Z,3245.869528,-18127.605738,19104.748281,2.163411628,-1.114395054,-1.455157211
2025-04-25T15:05:00.000000Z,3885.07097,-18462.833385,18649.998131,2.097377828,-1.119691288,-1.576040221
2025-04-25T15:10:00.000000Z,4503.978789,-18798.954236,18159.418085,2.02817009,-1.12032546,-1.69398407
2025-04-25T15:15:00.000000Z,5101.685709,-19134.548818,17633.924833,1.956089583,-1.116161909,-1.808756702
2025-04-25T15:20:00.000000Z,5677.376353,-19468.160028,17074.503863,1.881447535,-1.107085536,-1.920131559
2025-04-25T15:25:00.000000Z,6230.330045,-19798.299392,16482.207757,1.804563904,-1.093002419,-2.02788806
2025-04-25T15:30:00.000000Z,6759.923244,-20123.453507,15858.154303,1.725766003,-1.073840338,-2.131812088
2025-04-25T15:35:00.000000Z,7265.631527,-20442.090613,15203.5245,1.645387088,-1.049549209,-2.231696457
2025-04-25T15:40:00.000000Z,7747.031158,-20752.667289,14519.560406,1.56376492,-1.020101419,-2.327341369
2025-04-25T15:45:00.000000Z,8203.800226,-21053.635231,13807.562849,1.481240296,-0.985492064,-2.41855487
2025-04-25T15:50:00.000000Z,8635.719323,-21343.448088,13068.889025,1.398155567,-0.945739085,-2.505153278
2025-04-25T15:55:00.000000Z,9042.671798,-21620.568324,12304.949926,1.314853142,-0.900883305,-2.586961617
